Grid	Lat/Lon hddd¡ãmm'ss.s"
Datum	WGS 84

Header	Name	Start Time	Elapsed Time	Length	Average Speed	Link

Track	19-09-17 10.53.46	2019/9/17 10:04:03 	0:48:15	15.0 km	0.0 kph	

Header	Position	Time	Altitude	Depth	Temperature	Leg Length	Leg Time	Leg Speed	Leg Course						

Trackpoint	N23 6 55.0 E113 17 02.8	2019/9/17 10:38:11 	14 m			11 m	0:00:01		
Trackpoint	N23 6 54.9 E113 17 03.1	2019/9/17 10:38:12 	14 m			10 m	0:00:01		
Trackpoint	N23 6 54.9 E113 17 03.4	2019/9/17 10:38:13 	15 m			9 m	0:00:01		
Trackpoint	N23 6 54.5 E113 17 04.0	2019/9/17 10:38:16 	14 m			20 m	0:00:03		
Trackpoint	N23 6 54.1 E113 17 04.2	2019/9/17 10:38:19 	14 m			15 m	0:00:03		
Trackpoint	N23 6 53.8 E113 17 04.2	2019/9/17 10:39:26 	3 m			10 m	0:01:07		
Trackpoint	N23 6 53.5 E113 17 04.3	2019/9/17 10:39:29 	4 m			9 m	0:00:03		
Trackpoint	N23 6 53.1 E113 17 04.5	2019/9/17 10:39:32 	5 m			14 m	0:00:03		
Trackpoint	N23 6 52.9 E113 17 05.2	2019/9/17 10:39:35 	5 m			20 m	0:00:03		
Trackpoint	N23 6 52.8 E113 17 06.9	2019/9/17 10:39:40 	5 m			49 m	0:00:05		
Trackpoint	N23 6 52.8 E113 17 07.3	2019/9/17 10:39:41 	5 m			12 m	0:00:01		
Trackpoint	N23 6 52.8 E113 17 07.8	2019/9/17 10:39:42 	5 m			12 m	0:00:01		
Trackpoint	N23 6 52.8 E113 17 08.6	2019/9/17 10:39:44 	6 m			24 m	0:00:02		
Trackpoint	N23 6 52.8 E113 17 09.0	2019/9/17 10:39:45 	6 m			12 m	0:00:01		
Trackpoint	N23 6 52.8 E113 17 09.4	2019/9/17 10:39:46 	6 m			11 m	0:00:01		
Trackpoint	N23 6 52.8 E113 17 09.8	2019/9/17 10:39:47 	6 m			11 m	0:00:01		
Trackpoint	N23 6 52.7 E113 17 10.2	2019/9/17 10:39:48 	7 m			11 m	0:00:01		
Trackpoint	N23 6 52.6 E113 17 10.6	2019/9/17 10:39:49 	7 m			12 m	0:00:01		
Trackpoint	N23 6 52.4 E113 17 11.0	2019/9/17 10:39:50 	7 m			12 m	0:00:01		
Trackpoint	N23 6 52.3 E113 17 11.4	2019/9/17 10:39:51 	7 m			13 m	0:00:01		
Trackpoint	N23 6 52.1 E113 17 11.9	2019/9/17 10:39:52 	7 m			13 m	0:00:01		
Trackpoint	N23 6 51.5 E113 17 13.2	2019/9/17 10:39:55 	7 m			42 m	0:00:03		
Trackpoint	N23 6 51.3 E113 17 13.6	2019/9/17 10:39:56 	7 m			14 m	0:00:01		
Trackpoint	N23 6 51.2 E113 17 14.1	2019/9/17 10:39:57 	7 m			13 m	0:00:01		
Trackpoint	N23 6 51.0 E113 17 15.0	2019/9/17 10:39:59 	7 m			26 m	0:00:02		
Trackpoint	N23 6 50.9 E113 17 15.4	2019/9/17 10:40:00 	7 m			13 m	0:00:01		
Trackpoint	N23 6 50.9 E113 17 15.9	2019/9/17 10:40:01 	7 m			14 m	0:00:01		
Trackpoint	N23 6 50.9 E113 17 16.9	2019/9/17 10:40:03 	6 m			29 m	0:00:02		
Trackpoint	N23 6 50.9 E113 17 17.4	2019/9/17 10:40:04 	6 m			15 m	0:00:01		
Trackpoint	N23 6 50.9 E113 17 17.9	2019/9/17 10:40:05 	6 m			15 m	0:00:01		
Trackpoint	N23 6 50.9 E113 17 18.5	2019/9/17 10:40:06 	6 m			15 m	0:00:01		
Trackpoint	N23 6 50.8 E113 17 19.0	2019/9/17 10:40:07 	6 m			15 m	0:00:01		
Trackpoint	N23 6 50.8 E113 17 19.5	2019/9/17 10:40:08 	6 m			14 m	0:00:01		
Trackpoint	N23 6 50.8 E113 17 20.0	2019/9/17 10:40:09 	6 m			13 m	0:00:01		
Trackpoint	N23 6 50.8 E113 17 20.4	2019/9/17 10:40:10 	6 m			12 m	0:00:01		
Trackpoint	N23 6 50.8 E113 17 20.8	2019/9/17 10:40:11 	6 m			11 m	0:00:01		
Trackpoint	N23 6 50.8 E113 17 21.2	2019/9/17 10:40:12 	6 m			11 m	0:00:01		
Trackpoint	N23 6 50.8 E113 17 21.6	2019/9/17 10:40:13 	6 m			11 m	0:00:01		
Trackpoint	N23 6 50.8 E113 17 22.0	2019/9/17 10:40:14 	6 m			11 m	0:00:01		
Trackpoint	N23 6 50.8 E113 17 22.4	2019/9/17 10:40:15 	6 m			12 m	0:00:01		
Trackpoint	N23 6 50.8 E113 17 22.8	2019/9/17 10:40:16 	6 m			12 m	0:00:01		
Trackpoint	N23 6 50.8 E113 17 23.3	2019/9/17 10:40:17 	5 m			12 m	0:00:01		
Trackpoint	N23 6 50.8 E113 17 23.7	2019/9/17 10:40:18 	5 m			12 m	0:00:01		
Trackpoint	N23 6 50.8 E113 17 24.1	2019/9/17 10:40:19 	5 m			11 m	0:00:01		
Trackpoint	N23 6 50.8 E113 17 24.4	2019/9/17 10:40:20 	5 m			11 m	0:00:01		
Trackpoint	N23 6 50.8 E113 17 25.1	2019/9/17 10:40:22 	5 m			18 m	0:00:02		
Trackpoint	N23 6 50.7 E113 17 25.8	2019/9/17 10:40:25 	5 m			20 m	0:00:03		
Trackpoint	N23 6 50.7 E113 17 26.2	2019/9/17 10:40:28 	5 m			12 m	0:00:03		
Trackpoint	N23 6 50.7 E113 17 26.5	2019/9/17 10:40:44 	4 m			8 m	0:00:16		
Trackpoint	N23 6 50.7 E113 17 26.8	2019/9/17 10:40:47 	4 m			8 m	0:00:03		
Trackpoint	N23 6 50.7 E113 17 27.4	2019/9/17 10:40:50 	4 m			16 m	0:00:03		
Trackpoint	N23 6 50.6 E113 17 28.1	2019/9/17 10:40:53 	5 m			22 m	0:00:03		
Trackpoint	N23 6 50.6 E113 17 28.4	2019/9/17 10:40:54 	5 m			9 m	0:00:01		
Trackpoint	N23 6 50.5 E113 17 28.8	2019/9/17 10:40:55 	6 m			9 m	0:00:01		
Trackpoint	N23 6 50.5 E113 17 29.1	2019/9/17 10:40:56 	7 m			10 m	0:00:01		
Trackpoint	N23 6 50.4 E113 17 29.5	2019/9/17 10:40:57 	7 m			11 m	0:00:01		
Trackpoint	N23 6 50.0 E113 17 31.8	2019/9/17 10:41:03 	7 m			67 m	0:00:06		
Trackpoint	N23 6 49.9 E113 17 32.2	2019/9/17 10:41:04 	7 m			12 m	0:00:01		
Trackpoint	N23 6 49.8 E113 17 32.6	2019/9/17 10:41:05 	7 m			12 m	0:00:01		
Trackpoint	N23 6 49.7 E113 17 33.0	2019/9/17 10:41:06 	7 m			12 m	0:00:01		
Trackpoint	N23 6 49.6 E113 17 33.4	2019/9/17 10:41:07 	6 m			12 m	0:00:01		
Trackpoint	N23 6 49.5 E113 17 33.8	2019/9/17 10:41:08 	6 m			12 m	0:00:01		
Trackpoint	N23 6 49.5 E113 17 34.3	2019/9/17 10:41:09 	5 m			13 m	0:00:01		
Trackpoint	N23 6 49.4 E113 17 34.7	2019/9/17 10:41:10 	5 m			13 m	0:00:01		
Trackpoint	N23 6 49.3 E113 17 35.2	2019/9/17 10:41:11 	5 m			13 m	0:00:01		
Trackpoint	N23 6 49.2 E113 17 35.6	2019/9/17 10:41:12 	5 m			14 m	0:00:01		
Trackpoint	N23 6 49.1 E113 17 36.1	2019/9/17 10:41:13 	5 m			14 m	0:00:01		
Trackpoint	N23 6 49.0 E113 17 36.6	2019/9/17 10:41:14 	5 m			14 m	0:00:01		
Trackpoint	N23 6 48.9 E113 17 37.1	2019/9/17 10:41:15 	4 m			14 m	0:00:01		
Trackpoint	N23 6 48.7 E113 17 38.1	2019/9/17 10:41:17 	4 m			28 m	0:00:02		
Trackpoint	N23 6 48.6 E113 17 38.5	2019/9/17 10:41:18 	4 m			14 m	0:00:01		
Trackpoint	N23 6 48.5 E113 17 39.0	2019/9/17 10:41:19 	4 m			14 m	0:00:01		
Trackpoint	N23 6 48.3 E113 17 39.5	2019/9/17 10:41:20 	4 m			14 m	0:00:01		
Trackpoint	N23 6 48.3 E113 17 40.0	2019/9/17 10:41:21 	5 m			14 m	0:00:01		
Trackpoint	N23 6 48.1 E113 17 40.5	2019/9/17 10:41:22 	5 m			14 m	0:00:01		
Trackpoint	N23 6 48.1 E113 17 40.9	2019/9/17 10:41:23 	5 m			13 m	0:00:01		
Trackpoint	N23 6 48.0 E113 17 41.3	2019/9/17 10:41:24 	5 m			13 m	0:00:01		
Trackpoint	N23 6 47.9 E113 17 41.7	2019/9/17 10:41:25 	5 m			12 m	0:00:01		
Trackpoint	N23 6 47.8 E113 17 42.1	2019/9/17 10:41:26 	6 m			11 m	0:00:01		
Trackpoint	N23 6 47.7 E113 17 42.5	2019/9/17 10:41:27 	6 m			11 m	0:00:01		
Trackpoint	N23 6 47.7 E113 17 42.8	2019/9/17 10:41:28 	6 m			10 m	0:00:01		
Trackpoint	N23 6 47.6 E113 17 43.2	2019/9/17 10:41:29 	6 m			10 m	0:00:01		
Trackpoint	N23 6 47.5 E113 17 43.5	2019/9/17 10:41:30 	6 m			10 m	0:00:01		
Trackpoint	N23 6 47.5 E113 17 43.9	2019/9/17 10:41:31 	6 m			10 m	0:00:01		
Trackpoint	N23 6 47.4 E113 17 44.2	2019/9/17 10:41:32 	6 m			9 m	0:00:01		
Trackpoint	N23 6 47.2 E113 17 44.9	2019/9/17 10:41:35 	6 m			22 m	0:00:03		
Trackpoint	N23 6 46.8 E113 17 45.4	2019/9/17 10:41:38 	7 m			19 m	0:00:03		
Trackpoint	N23 6 46.1 E113 17 45.7	2019/9/17 10:41:41 	6 m			22 m	0:00:03		
Trackpoint	N23 6 45.4 E113 17 46.1	2019/9/17 10:41:44 	5 m			25 m	0:00:03		
Trackpoint	N23 6 45.1 E113 17 46.3	2019/9/17 10:41:45 	6 m			9 m	0:00:01		
Trackpoint	N23 6 44.9 E113 17 46.5	2019/9/17 10:41:46 	6 m			9 m	0:00:01		
Trackpoint	N23 6 44.7 E113 17 46.8	2019/9/17 10:41:47 	5 m			10 m	0:00:01		
Trackpoint	N23 6 44.5 E113 17 47.0	2019/9/17 10:41:48 	5 m			9 m	0:00:01		
Trackpoint	N23 6 44.3 E113 17 47.3	2019/9/17 10:41:49 	6 m			9 m	0:00:01		
Trackpoint	N23 6 44.2 E113 17 47.6	2019/9/17 10:41:50 	7 m			9 m	0:00:01		
Trackpoint	N23 6 44.1 E113 17 47.9	2019/9/17 10:41:51 	7 m			10 m	0:00:01		
Trackpoint	N23 6 44.0 E113 17 48.3	2019/9/17 10:41:52 	7 m			10 m	0:00:01		
Trackpoint	N23 6 44.0 E113 17 48.6	2019/9/17 10:41:53 	8 m			10 m	0:00:01		
Trackpoint	N23 6 43.9 E113 17 49.0	2019/9/17 10:41:54 	8 m			11 m	0:00:01		
Trackpoint	N23 6 43.9 E113 17 49.4	2019/9/17 10:41:55 	8 m			11 m	0:00:01		
Trackpoint	N23 6 43.8 E113 17 49.8	2019/9/17 10:41:56 	8 m			12 m	0:00:01		
Trackpoint	N23 6 43.8 E113 17 50.2	2019/9/17 10:41:57 	10 m			12 m	0:00:01		
Trackpoint	N23 6 43.7 E113 17 50.6	2019/9/17 10:41:58 	11 m			12 m	0:00:01		
Trackpoint	N23 6 43.6 E113 17 51.0	2019/9/17 10:41:59 	11 m			12 m	0:00:01		
Trackpoint	N23 6 43.6 E113 17 51.4	2019/9/17 10:42:00 	12 m			11 m	0:00:01		
Trackpoint	N23 6 43.5 E113 17 51.8	2019/9/17 10:42:01 	12 m			11 m	0:00:01		
Trackpoint	N23 6 43.5 E113 17 52.2	2019/9/17 10:42:02 	13 m			10 m	0:00:01		
Trackpoint	N23 6 43.4 E113 17 52.5	2019/9/17 10:42:03 	14 m			11 m	0:00:01		
Trackpoint	N23 6 43.4 E113 17 52.9	2019/9/17 10:42:04 	12 m			11 m	0:00:01		
Trackpoint	N23 6 43.3 E113 17 53.3	2019/9/17 10:42:05 	14 m			10 m	0:00:01		
Trackpoint	N23 6 43.3 E113 17 53.6	2019/9/17 10:42:06 	14 m			10 m	0:00:01		
Trackpoint	N23 6 43.2 E113 17 54.0	2019/9/17 10:42:07 	15 m			11 m	0:00:01		
Trackpoint	N23 6 43.1 E113 17 54.4	2019/9/17 10:42:08 	15 m			11 m	0:00:01		
Trackpoint	N23 6 43.1 E113 17 54.7	2019/9/17 10:42:09 	16 m			11 m	0:00:01		
Trackpoint	N23 6 43.0 E113 17 55.1	2019/9/17 10:42:10 	15 m			11 m	0:00:01		
Trackpoint	N23 6 43.0 E113 17 55.5	2019/9/17 10:42:11 	13 m			11 m	0:00:01		
Trackpoint	N23 6 42.9 E113 17 55.9	2019/9/17 10:42:12 	12 m			11 m	0:00:01		
Trackpoint	N23 6 42.8 E113 17 56.3	2019/9/17 10:42:13 	13 m			11 m	0:00:01		
Trackpoint	N23 6 42.8 E113 17 56.6	2019/9/17 10:42:14 	14 m			11 m	0:00:01		
Trackpoint	N23 6 42.7 E113 17 57.0	2019/9/17 10:42:15 	14 m			10 m	0:00:01		
Trackpoint	N23 6 42.7 E113 17 57.3	2019/9/17 10:42:16 	14 m			10 m	0:00:01		
Trackpoint	N23 6 42.6 E113 17 57.7	2019/9/17 10:42:17 	15 m			10 m	0:00:01		
Trackpoint	N23 6 42.5 E113 17 58.0	2019/9/17 10:42:18 	15 m			9 m	0:00:01		
Trackpoint	N23 6 42.4 E113 17 58.9	2019/9/17 10:42:21 	17 m			25 m	0:00:03		
Trackpoint	N23 6 42.3 E113 17 59.5	2019/9/17 10:42:23 	16 m			17 m	0:00:02		
Trackpoint	N23 6 42.2 E113 17 59.8	2019/9/17 10:42:24 	17 m			10 m	0:00:01		
Trackpoint	N23 6 42.2 E113 18 00.1	2019/9/17 10:42:25 	18 m			10 m	0:00:01		
Trackpoint	N23 6 42.1 E113 18 00.5	2019/9/17 10:42:26 	19 m			10 m	0:00:01		
Trackpoint	N23 6 42.0 E113 18 00.8	2019/9/17 10:42:27 	19 m			10 m	0:00:01		
Trackpoint	N23 6 42.0 E113 18 01.2	2019/9/17 10:42:28 	20 m			11 m	0:00:01		
Trackpoint	N23 6 41.9 E113 18 01.6	2019/9/17 10:42:29 	21 m			11 m	0:00:01		
Trackpoint	N23 6 41.9 E113 18 02.0	2019/9/17 10:42:30 	21 m			11 m	0:00:01		
Trackpoint	N23 6 41.8 E113 18 02.4	2019/9/17 10:42:31 	21 m			11 m	0:00:01		
Trackpoint	N23 6 41.8 E113 18 02.8	2019/9/17 10:42:32 	21 m			12 m	0:00:01		
Trackpoint	N23 6 41.7 E113 18 03.2	2019/9/17 10:42:33 	22 m			11 m	0:00:01		
Trackpoint	N23 6 41.6 E113 18 03.6	2019/9/17 10:42:34 	22 m			11 m	0:00:01		
Trackpoint	N23 6 41.6 E113 18 04.0	2019/9/17 10:42:35 	21 m			12 m	0:00:01		
Trackpoint	N23 6 41.5 E113 18 04.4	2019/9/17 10:42:36 	21 m			11 m	0:00:01		
Trackpoint	N23 6 41.5 E113 18 04.8	2019/9/17 10:42:37 	23 m			12 m	0:00:01		
Trackpoint	N23 6 41.4 E113 18 05.2	2019/9/17 10:42:38 	22 m			12 m	0:00:01		
Trackpoint	N23 6 41.3 E113 18 05.6	2019/9/17 10:42:39 	21 m			12 m	0:00:01		
Trackpoint	N23 6 41.3 E113 18 06.0	2019/9/17 10:42:40 	20 m			12 m	0:00:01		
Trackpoint	N23 6 41.2 E113 18 06.4	2019/9/17 10:42:41 	20 m			13 m	0:00:01		
Trackpoint	N23 6 41.1 E113 18 06.8	2019/9/17 10:42:42 	22 m			12 m	0:00:01		
Trackpoint	N23 6 41.1 E113 18 07.2	2019/9/17 10:42:43 	22 m			11 m	0:00:01		
Trackpoint	N23 6 41.0 E113 18 07.6	2019/9/17 10:42:44 	22 m			10 m	0:00:01		
Trackpoint	N23 6 41.0 E113 18 07.9	2019/9/17 10:42:45 	23 m			9 m	0:00:01		
Trackpoint	N23 6 40.9 E113 18 08.5	2019/9/17 10:42:47 	22 m			18 m	0:00:02		
Trackpoint	N23 6 40.8 E113 18 08.9	2019/9/17 10:42:48 	20 m			10 m	0:00:01		
Trackpoint	N23 6 40.7 E113 18 09.3	2019/9/17 10:42:49 	19 m			13 m	0:00:01		
Trackpoint	N23 6 40.6 E113 18 09.8	2019/9/17 10:42:50 	17 m			13 m	0:00:01		
Trackpoint	N23 6 40.6 E113 18 10.2	2019/9/17 10:42:51 	16 m			13 m	0:00:01		
Trackpoint	N23 6 40.5 E113 18 10.7	2019/9/17 10:42:52 	16 m			13 m	0:00:01		
Trackpoint	N23 6 40.4 E113 18 11.1	2019/9/17 10:42:53 	16 m			14 m	0:00:01		
Trackpoint	N23 6 40.4 E113 18 11.6	2019/9/17 10:42:54 	15 m			13 m	0:00:01		
Trackpoint	N23 6 40.3 E113 18 12.0	2019/9/17 10:42:55 	16 m			13 m	0:00:01		
Trackpoint	N23 6 40.2 E113 18 12.5	2019/9/17 10:42:56 	18 m			14 m	0:00:01		
Trackpoint	N23 6 40.1 E113 18 13.0	2019/9/17 10:42:57 	17 m			15 m	0:00:01		
Trackpoint	N23 6 40.0 E113 18 13.6	2019/9/17 10:42:58 	17 m			16 m	0:00:01		
Trackpoint	N23 6 39.9 E113 18 14.1	2019/9/17 10:42:59 	17 m			15 m	0:00:01		
Trackpoint	N23 6 39.8 E113 18 14.6	2019/9/17 10:43:00 	17 m			14 m	0:00:01		
Trackpoint	N23 6 39.8 E113 18 15.0	2019/9/17 10:43:01 	18 m			14 m	0:00:01		
Trackpoint	N23 6 39.7 E113 18 15.6	2019/9/17 10:43:02 	18 m			15 m	0:00:01		
Trackpoint	N23 6 39.6 E113 18 16.1	2019/9/17 10:43:03 	16 m			15 m	0:00:01		
Trackpoint	N23 6 39.5 E113 18 16.5	2019/9/17 10:43:04 	15 m			14 m	0:00:01		
Trackpoint	N23 6 39.4 E113 18 16.9	2019/9/17 10:43:05 	16 m			12 m	0:00:01		
Trackpoint	N23 6 39.3 E113 18 17.4	2019/9/17 10:43:06 	16 m			12 m	0:00:01		
Trackpoint	N23 6 39.3 E113 18 17.8	2019/9/17 10:43:07 	15 m			11 m	0:00:01		
Trackpoint	N23 6 39.1 E113 18 18.4	2019/9/17 10:43:09 	15 m			20 m	0:00:02		
Trackpoint	N23 6 39.1 E113 18 19.2	2019/9/17 10:43:12 	11 m			21 m	0:00:03		
Trackpoint	N23 6 39.5 E113 18 19.6	2019/9/17 10:43:15 	7 m			15 m	0:00:03		
Trackpoint	N23 6 39.9 E113 18 19.7	2019/9/17 10:43:17 	8 m			14 m	0:00:02		
Trackpoint	N23 6 40.2 E113 18 19.8	2019/9/17 10:43:18 	8 m			9 m	0:00:01		
Trackpoint	N23 6 40.5 E113 18 19.9	2019/9/17 10:43:19 	8 m			10 m	0:00:01		
Trackpoint	N23 6 40.8 E113 18 20.0	2019/9/17 10:43:20 	9 m			10 m	0:00:01		
Trackpoint	N23 6 41.1 E113 18 20.1	2019/9/17 10:43:21 	8 m			11 m	0:00:01		
Trackpoint	N23 6 41.5 E113 18 20.1	2019/9/17 10:43:22 	8 m			12 m	0:00:01		
Trackpoint	N23 6 41.9 E113 18 20.2	2019/9/17 10:43:23 	8 m			12 m	0:00:01		
Trackpoint	N23 6 42.3 E113 18 20.3	2019/9/17 10:43:24 	8 m			12 m	0:00:01		
Trackpoint	N23 6 42.6 E113 18 20.4	2019/9/17 10:43:25 	9 m			10 m	0:00:01		
Trackpoint	N23 6 43.1 E113 18 20.5	2019/9/17 10:43:28 	11 m			17 m	0:00:03		
Trackpoint	N23 6 43.2 E113 18 20.5	2019/9/17 10:43:58 	11 m			2 m	0:00:30		
Trackpoint	N23 6 43.5 E113 18 20.7	2019/9/17 10:44:01 	12 m			9 m	0:00:03		
Trackpoint	N23 6 43.7 E113 18 20.9	2019/9/17 10:44:03 	12 m			10 m	0:00:02		
Trackpoint	N23 6 43.7 E113 18 22.3	2019/9/17 10:44:08 	12 m			39 m	0:00:05		
Trackpoint	N23 6 43.6 E113 18 22.7	2019/9/17 10:44:09 	12 m			11 m	0:00:01		
Trackpoint	N23 6 43.6 E113 18 23.1	2019/9/17 10:44:10 	12 m			11 m	0:00:01		
Trackpoint	N23 6 43.5 E113 18 23.5	2019/9/17 10:44:11 	12 m			12 m	0:00:01		
Trackpoint	N23 6 43.5 E113 18 23.9	2019/9/17 10:44:12 	13 m			12 m	0:00:01		
Trackpoint	N23 6 43.4 E113 18 24.4	2019/9/17 10:44:13 	12 m			12 m	0:00:01		
Trackpoint	N23 6 43.3 E113 18 24.8	2019/9/17 10:44:14 	12 m			13 m	0:00:01		
Trackpoint	N23 6 43.0 E113 18 27.0	2019/9/17 10:44:19 	11 m			64 m	0:00:05		
Trackpoint	N23 6 42.9 E113 18 27.4	2019/9/17 10:44:20 	11 m			13 m	0:00:01		
Trackpoint	N23 6 42.9 E113 18 27.9	2019/9/17 10:44:21 	11 m			13 m	0:00:01		
Trackpoint	N23 6 42.8 E113 18 28.8	2019/9/17 10:44:23 	10 m			26 m	0:00:02		
Trackpoint	N23 6 42.8 E113 18 29.7	2019/9/17 10:44:25 	10 m			26 m	0:00:02		
Trackpoint	N23 6 42.8 E113 18 30.1	2019/9/17 10:44:26 	10 m			12 m	0:00:01		
Trackpoint	N23 6 42.8 E113 18 30.5	2019/9/17 10:44:27 	11 m			12 m	0:00:01		
Trackpoint	N23 6 42.8 E113 18 31.0	2019/9/17 10:44:28 	11 m			12 m	0:00:01		
Trackpoint	N23 6 42.8 E113 18 31.4	2019/9/17 10:44:29 	11 m			12 m	0:00:01		
Trackpoint	N23 6 42.9 E113 18 31.9	2019/9/17 10:44:30 	11 m			13 m	0:00:01		
Trackpoint	N23 6 42.9 E113 18 32.4	2019/9/17 10:44:31 	10 m			14 m	0:00:01		
Trackpoint	N23 6 43.0 E113 18 32.9	2019/9/17 10:44:32 	10 m			14 m	0:00:01		
Trackpoint	N23 6 43.0 E113 18 33.3	2019/9/17 10:44:33 	9 m			14 m	0:00:01		
Trackpoint	N23 6 43.1 E113 18 33.8	2019/9/17 10:44:34 	9 m			13 m	0:00:01		
Trackpoint	N23 6 43.1 E113 18 34.2	2019/9/17 10:44:35 	9 m			13 m	0:00:01		
Trackpoint	N23 6 43.2 E113 18 34.7	2019/9/17 10:44:36 	8 m			12 m	0:00:01		
Trackpoint	N23 6 43.2 E113 18 35.1	2019/9/17 10:44:37 	8 m			11 m	0:00:01		
Trackpoint	N23 6 43.3 E113 18 35.5	2019/9/17 10:44:38 	8 m			12 m	0:00:01		
Trackpoint	N23 6 43.4 E113 18 35.8	2019/9/17 10:44:39 	8 m			11 m	0:00:01		
Trackpoint	N23 6 43.4 E113 18 36.3	2019/9/17 10:44:42 	5 m			15 m	0:00:03		
Trackpoint	N23 6 43.5 E113 18 36.8	2019/9/17 10:44:43 	7 m			14 m	0:00:01		
Trackpoint	N23 6 43.6 E113 18 37.3	2019/9/17 10:44:44 	7 m			14 m	0:00:01		
Trackpoint	N23 6 43.7 E113 18 37.7	2019/9/17 10:44:45 	7 m			12 m	0:00:01		
Trackpoint	N23 6 43.8 E113 18 38.1	2019/9/17 10:44:46 	6 m			12 m	0:00:01		
Trackpoint	N23 6 44.0 E113 18 38.4	2019/9/17 10:44:47 	4 m			11 m	0:00:01		
Trackpoint	N23 6 44.1 E113 18 38.7	2019/9/17 10:44:48 	4 m			11 m	0:00:01		
Trackpoint	N23 6 44.4 E113 18 39.0	2019/9/17 10:44:49 	3 m			10 m	0:00:01		
Trackpoint	N23 6 44.6 E113 18 39.2	2019/9/17 10:44:50 	3 m			10 m	0:00:01		
Trackpoint	N23 6 44.9 E113 18 39.4	2019/9/17 10:44:51 	3 m			10 m	0:00:01		
Trackpoint	N23 6 45.2 E113 18 39.5	2019/9/17 10:44:52 	4 m			10 m	0:00:01		
Trackpoint	N23 6 45.5 E113 18 39.6	2019/9/17 10:44:53 	4 m			10 m	0:00:01		
Trackpoint	N23 6 45.9 E113 18 39.6	2019/9/17 10:44:54 	5 m			10 m	0:00:01		
Trackpoint	N23 6 46.2 E113 18 39.5	2019/9/17 10:44:55 	5 m			10 m	0:00:01		
Trackpoint	N23 6 46.5 E113 18 39.4	2019/9/17 10:44:56 	5 m			10 m	0:00:01		
Trackpoint	N23 6 46.8 E113 18 39.2	2019/9/17 10:44:57 	6 m			10 m	0:00:01		
Trackpoint	N23 6 47.0 E113 18 39.0	2019/9/17 10:44:58 	6 m			10 m	0:00:01		
Trackpoint	N23 6 47.3 E113 18 38.8	2019/9/17 10:44:59 	6 m			10 m	0:00:01		
Trackpoint	N23 6 47.5 E113 18 38.5	2019/9/17 10:45:00 	6 m			10 m	0:00:01		
Trackpoint	N23 6 47.7 E113 18 38.2	2019/9/17 10:45:01 	6 m			10 m	0:00:01		
Trackpoint	N23 6 47.9 E113 18 37.9	2019/9/17 10:45:02 	6 m			10 m	0:00:01		
Trackpoint	N23 6 48.1 E113 18 37.7	2019/9/17 10:45:03 	6 m			10 m	0:00:01		
Trackpoint	N23 6 48.3 E113 18 37.4	2019/9/17 10:45:04 	6 m			10 m	0:00:01		
Trackpoint	N23 6 48.6 E113 18 37.2	2019/9/17 10:45:05 	6 m			10 m	0:00:01		
Trackpoint	N23 6 48.8 E113 18 36.9	2019/9/17 10:45:06 	6 m			10 m	0:00:01		
Trackpoint	N23 6 49.1 E113 18 36.8	2019/9/17 10:45:07 	6 m			10 m	0:00:01		
Trackpoint	N23 6 49.4 E113 18 36.6	2019/9/17 10:45:08 	5 m			10 m	0:00:01		
Trackpoint	N23 6 49.7 E113 18 36.5	2019/9/17 10:45:09 	6 m			10 m	0:00:01		
Trackpoint	N23 6 50.0 E113 18 36.4	2019/9/17 10:45:10 	5 m			10 m	0:00:01		
Trackpoint	N23 6 50.3 E113 18 36.3	2019/9/17 10:45:11 	6 m			10 m	0:00:01		
Trackpoint	N23 6 50.7 E113 18 36.3	2019/9/17 10:45:12 	6 m			10 m	0:00:01		
Trackpoint	N23 6 51.0 E113 18 36.2	2019/9/17 10:45:13 	6 m			11 m	0:00:01		
Trackpoint	N23 6 51.4 E113 18 36.2	2019/9/17 10:45:14 	6 m			11 m	0:00:01		
Trackpoint	N23 6 51.8 E113 18 36.2	2019/9/17 10:45:15 	7 m			12 m	0:00:01		
Trackpoint	N23 6 52.2 E113 18 36.1	2019/9/17 10:45:16 	7 m			13 m	0:00:01		
Trackpoint	N23 6 52.6 E113 18 36.1	2019/9/17 10:45:17 	7 m			13 m	0:00:01		
Trackpoint	N23 6 53.0 E113 18 36.1	2019/9/17 10:45:18 	7 m			14 m	0:00:01		
Trackpoint	N23 6 53.5 E113 18 36.1	2019/9/17 10:45:19 	7 m			14 m	0:00:01		
Trackpoint	N23 6 54.0 E113 18 36.0	2019/9/17 10:45:20 	7 m			14 m	0:00:01		
Trackpoint	N23 6 54.4 E113 18 36.0	2019/9/17 10:45:21 	7 m			15 m	0:00:01		
Trackpoint	N23 6 54.9 E113 18 36.0	2019/9/17 10:45:22 	7 m			15 m	0:00:01		
Trackpoint	N23 6 55.4 E113 18 36.0	2019/9/17 10:45:23 	7 m			15 m	0:00:01		
Trackpoint	N23 6 55.9 E113 18 36.0	2019/9/17 10:45:24 	7 m			15 m	0:00:01		
Trackpoint	N23 6 56.4 E113 18 36.0	2019/9/17 10:45:25 	7 m			15 m	0:00:01		
Trackpoint	N23 6 56.9 E113 18 36.0	2019/9/17 10:45:26 	7 m			15 m	0:00:01		
Trackpoint	N23 6 57.3 E113 18 36.0	2019/9/17 10:45:27 	7 m			15 m	0:00:01		
